"lon","lat","bathy"
-122,-14,-3653.5432
-121,-14,-3716.5354
-120,-14,-3811.0237
-119,-14,-3590.5513
-118,-14,-3401.5747
-117,-14,-3370.0789
-116,-14,-3275.5906
-115,-14,-3118.1104
-114,-14,-3086.6143
-113,-14,-3023.622
-112,-14,-3212.5984
-111,-14,-3370.0789
-110,-14,-3401.5747
-109,-14,-3590.5513
-108,-14,-3653.5432
-107,-14,-3748.0315
-106,-14,-3811.0237
-105,-14,-3905.5117
-104,-14,-4031.496
-103,-14,-4094.4883
-102,-14,-4000
-101,-14,-4094.4883
-100,-14,-3811.0237
-99,-14,-3685.0393
-98,-14,-3370.0789
-97,-14,-3590.5513
-96,-14,-3590.5513
-95,-14,-3685.0393
-94,-14,-3779.5276
-93,-14,-3779.5276
-92,-14,-4000
-91,-14,-4094.4883
-90,-14,-4220.4727
-89,-14,-4220.4727
-88,-14,-4503.937
-87,-14,-4661.4175
-86,-14,-4755.9053
-85,-14,-4818.8975
-84,-14,-4881.8896
-83,-14,-4818.8975
-82,-14,-4818.8975
-81,-14,-4724.4097
-80,-14,-4503.937
-79,-14,-4188.9766
-78,-14,-4377.9526
-77,-14,-1574.8031
-76,-14,NA
-75,-14,NA
-74,-14,NA
-73,-14,NA
-72,-14,NA
-71,-14,NA
-70,-14,NA
-69,-14,NA
-68,-14,NA
-67,-14,NA
-66,-14,NA
-65,-14,NA
-64,-14,NA
-63,-14,NA
-62,-14,NA
-61,-14,NA
-60,-14,NA
-59,-14,NA
-58,-14,NA
-57,-14,NA
-56,-14,NA
-55,-14,NA
-54,-14,NA
-53,-14,NA
-52,-14,NA
-51,-14,NA
-50,-14,NA
-49,-14,NA
-48,-14,NA
-47,-14,NA
-46,-14,NA
-45,-14,NA
-44,-14,NA
-43,-14,NA
-42,-14,NA
-41,-14,NA
-40,-14,NA
-39,-14,-2299.2126
-38,-14,-3905.5117
-37,-14,-4157.4805
-36,-14,-4503.937
-35,-14,-4598.4253
-34,-14,-4629.9214
-33,-14,-4472.441
-32,-14,-4787.4014
-31,-14,-5007.874
-30,-14,-5133.8584
-29,-14,-5070.866
-28,-14,-5070.866
-27,-14,-5007.874
-26,-14,-5039.37
-25,-14,-5070.866
-24,-14,-5133.8584
-23,-14,-5007.874
-22,-14,-5039.37
-21,-14,-4944.882
-20,-14,-4976.378
-19,-14,-4157.4805
-18,-14,-4377.9526
-17,-14,-3968.504
-16,-14,-3307.0867
-15,-14,-2960.63
-14,-14,-2960.63
-13,-14,-2992.126
-12,-14,-2992.126
-11,-14,-3149.6062
-10,-14,-3464.567
-9,-14,-3842.5198
-8,-14,-4000
-7,-14,-4000
-6,-14,-4157.4805
-5,-14,-4503.937
-4,-14,-4881.8896
-3,-14,-4440.945
-2,-14,-5039.37
-1,-14,-5070.866
0,-14,-5102.3623
1,-14,-5102.3623
2,-14,-5133.8584
3,-14,-5133.8584
4,-14,-5133.8584
5,-14,-5102.3623
6,-14,-5070.866
7,-14,-4944.882
8,-14,-4598.4253
9,-14,-4094.4883
10,-14,-3464.567
11,-14,-2740.1575
12,-14,NA
13,-14,NA
14,-14,NA
15,-14,NA
16,-14,NA
17,-14,NA
18,-14,NA
19,-14,NA
20,-14,NA
21,-14,NA
22,-14,NA
23,-14,NA
24,-14,NA
25,-14,NA
26,-14,NA
27,-14,NA
28,-14,NA
29,-14,NA
30,-14,NA
31,-14,NA
32,-14,NA
33,-14,NA
34,-14,NA
35,-14,NA
36,-14,NA
37,-14,NA
38,-14,NA
39,-14,NA
40,-14,NA
41,-14,-2488.189
42,-14,-3086.6143
43,-14,-3370.0789
44,-14,-3559.0552
45,-14,-3212.5984
46,-14,-2456.6929
47,-14,0
48,-14,NA
49,-14,NA
50,-14,-2015.748
51,-14,-3968.504
52,-14,-4535.433
53,-14,-4503.937
54,-14,-4377.9526
55,-14,-4000
56,-14,-4031.496
57,-14,-4031.496
58,-14,-4251.9683
59,-14,-4000
60,-14,-31.496063
61,-14,-3055.1182
62,-14,-3685.0393
63,-14,-4000
64,-14,-3370.0789
65,-14,-2425.1968
66,-14,-2519.685
67,-14,-2992.126
68,-14,-2960.63
69,-14,-4000
70,-14,-4409.4487
71,-14,-4535.433
72,-14,-4661.4175
73,-14,-5322.8345
74,-14,-5039.37
75,-14,-5102.3623
76,-14,-5165.3545
77,-14,-5165.3545
78,-14,-5007.874
79,-14,-5007.874
80,-14,-5007.874
81,-14,-5007.874
82,-14,-5007.874
83,-14,-4598.4253
84,-14,-5007.874
85,-14,-3622.0474
86,-14,-2141.7322
87,-14,-2582.6772
88,-14,-2488.189
89,-14,-5417.3228
90,-14,-5039.37
91,-14,-5385.8267
92,-14,-5511.811
93,-14,-5007.874
94,-14,-5511.811
95,-14,-5102.3623
96,-14,-5007.874
97,-14,-4692.9136
98,-14,-5417.3228
99,-14,-5511.811
100,-14,-6015.748
101,-14,-5385.8267
102,-14,-5354.3306
103,-14,-5763.7793
104,-14,-6015.748
105,-14,-5952.756
106,-14,-5795.2754
107,-14,-5795.2754
108,-14,-3653.5432
109,-14,-5700.7876
110,-14,-5700.7876
111,-14,-5543.307
112,-14,-4503.937
113,-14,-2488.189
114,-14,-5763.7793
115,-14,-5700.7876
116,-14,-5732.2837
117,-14,-5732.2837
118,-14,-5574.803
119,-14,-3433.0708
120,-14,-1637.7953
121,-14,-818.89764
122,-14,-188.97638
123,-14,-94.48819
124,-14,-62.992126
125,-14,NA
126,-14,NA
127,-14,NA
128,-14,0
129,-14,0
130,-14,NA
131,-14,NA
132,-14,NA
133,-14,NA
134,-14,NA
135,-14,NA
136,-14,0
137,-14,0
138,-14,0
139,-14,-31.496063
140,-14,-31.496063
141,-14,0
142,-14,NA
143,-14,NA
144,-14,NA
145,-14,0
146,-14,-1984.252
147,-14,-1511.811
148,-14,-1889.7638
149,-14,-3590.5513
150,-14,-4566.929
151,-14,-4629.9214
152,-14,-4598.4253
153,-14,-4566.929
154,-14,-4598.4253
155,-14,-2866.1418
156,-14,-4157.4805
157,-14,-4062.9922
158,-14,-2488.189
159,-14,-2929.1338
160,-14,-2771.6536
161,-14,-4157.4805
162,-14,-4314.9604
163,-14,-4031.496
164,-14,-4503.937
165,-14,-2488.189
166,-14,-1196.8503
167,-14,-3149.6062
168,-14,-2992.126
169,-14,-3496.063
170,-14,-3464.567
171,-14,-3149.6062
172,-14,-3275.5906
173,-14,-3181.1023
174,-14,-2960.63
175,-14,-3055.1182
176,-14,-2992.126
177,-14,-2488.189
178,-14,-2236.2205
179,-14,-1984.252
-180,-15,-2708.6614
-179,-15,-2330.7087
-178,-15,-2110.2363
-177,-15,-2236.2205
-176,-15,-1826.7716
-175,-15,-2047.2441
-174,-15,-1448.8188
-173,-15,-6236.2207
-172,-15,-4661.4175
-171,-15,-4881.8896
-170,-15,-5133.8584
-169,-15,-5543.307
-168,-15,-5543.307
-167,-15,-4944.882
-166,-15,-5574.803
-165,-15,-5196.8506
-164,-15,-5448.819
-163,-15,-5637.7954
-162,-15,-4629.9214
-161,-15,-5007.874
-160,-15,-5039.37
-159,-15,-4913.3857
-158,-15,-4629.9214
-157,-15,-4566.929
-156,-15,-4503.937
-155,-15,-4629.9214
-154,-15,-4251.9683
-153,-15,-4472.441
-152,-15,-4535.433
-151,-15,-4535.433
-150,-15,-4629.9214
-149,-15,-2992.126
-148,-15,-2078.7402
-147,-15,-1007.874
-146,-15,-62.992126
-145,-15,-3370.0789
-144,-15,-3653.5432
-143,-15,-3244.0945
-142,-15,-1952.7559
-141,-15,-2047.2441
-140,-15,-2866.1418
-139,-15,-4062.9922
-138,-15,-4283.4644
-137,-15,-4314.9604
-136,-15,-4346.4565
-135,-15,-4283.4644
-134,-15,-4220.4727
-133,-15,-4157.4805
-132,-15,-4094.4883
-131,-15,-4000
-130,-15,-4000
-129,-15,-4000
-128,-15,-3842.5198
-127,-15,-3811.0237
-126,-15,-3779.5276
-125,-15,-3779.5276
-124,-15,-3748.0315
-123,-15,-3685.0393
-122,-15,-3653.5432
-121,-15,-3716.5354
-120,-15,-3685.0393
-119,-15,-3590.5513
-118,-15,-2614.1733
-117,-15,-3401.5747
-116,-15,-3338.5828
-115,-15,-3212.5984
-114,-15,-3118.1104
-113,-15,-3086.6143
-112,-15,-3275.5906
-111,-15,-3433.0708
-110,-15,-3622.0474
-109,-15,-3653.5432
-108,-15,-3685.0393
-107,-15,-3811.0237
-106,-15,-3842.5198
-105,-15,-3905.5117
-104,-15,-4031.496
-103,-15,-4031.496
-102,-15,-3968.504
-101,-15,-3653.5432
-100,-15,-3590.5513
-99,-15,-3527.559
-98,-15,-3496.063
-97,-15,-3590.5513
-96,-15,-3653.5432
-95,-15,-3685.0393
-94,-15,-4000
-93,-15,-4283.4644
-92,-15,-4283.4644
-91,-15,-4220.4727
-90,-15,-4503.937
-89,-15,-4503.937
-88,-15,-4503.937
-87,-15,-4503.937
-86,-15,-4692.9136
-85,-15,-4724.4097
-84,-15,-4755.9053
-83,-15,-4755.9053
-82,-15,-4724.4097
-81,-15,-4818.8975
-80,-15,-4535.433
-79,-15,-4031.496
-78,-15,-3307.0867
-77,-15,-3338.5828
-76,-15,-2015.748
-75,-15,NA
-74,-15,NA
-73,-15,NA
-72,-15,NA
-71,-15,NA
-70,-15,NA
-69,-15,NA
-68,-15,NA
-67,-15,NA
-66,-15,NA
-65,-15,NA
-64,-15,NA
-63,-15,NA
-62,-15,NA
-61,-15,NA
-60,-15,NA
-59,-15,NA
-58,-15,NA
-57,-15,NA
-56,-15,NA
-55,-15,NA
-54,-15,NA
-53,-15,NA
-52,-15,NA
-51,-15,NA
-50,-15,NA
-49,-15,NA
-48,-15,NA
-47,-15,NA
-46,-15,NA
-45,-15,NA
-44,-15,NA
-43,-15,NA
-42,-15,NA
-41,-15,NA
-40,-15,NA
-39,-15,-1543.3071
-38,-15,-3937.0078
-37,-15,-4031.496
-36,-15,-4188.9766
-35,-15,-4503.937
-34,-15,-4661.4175
-33,-15,-4755.9053
-32,-15,-4755.9053
-31,-15,-4913.3857
-30,-15,-5007.874
-29,-15,-5291.3384
-28,-15,-5480.315
-27,-15,-5511.811
-26,-15,-5291.3384
-25,-15,-5102.3623
-24,-15,-5007.874
-23,-15,-5259.8423
-22,-15,-5007.874
-21,-15,-4787.4014
-20,-15,-4472.441
-19,-15,-4503.937
-18,-15,-4000
-17,-15,-3716.5354
-16,-15,-3496.063
-15,-15,-3149.6062
-14,-15,-2456.6929
-13,-15,-2992.126
-12,-15,-3370.0789
-11,-15,-3496.063
-10,-15,-3811.0237
-9,-15,-4062.9922
-8,-15,-4031.496
-7,-15,-3055.1182
-6,-15,-4125.9844
-5,-15,-4503.937
-4,-15,-4850.3936
-3,-15,-5007.874
-2,-15,-5543.307
-1,-15,-5133.8584
0,-15,-5385.8267
1,-15,-5165.3545
2,-15,-5133.8584
3,-15,-5102.3623
4,-15,-5070.866
5,-15,-5070.866
6,-15,-5070.866
7,-15,-5102.3623
8,-15,-4755.9053
9,-15,-4094.4883
10,-15,-3370.0789
11,-15,-1543.3071
12,-15,NA
13,-15,NA
14,-15,NA
15,-15,NA
16,-15,NA
17,-15,NA
18,-15,NA
19,-15,NA
20,-15,NA
21,-15,NA
22,-15,NA
23,-15,NA
24,-15,NA
25,-15,NA
26,-15,NA
27,-15,NA
28,-15,NA
29,-15,NA
30,-15,NA
31,-15,NA
32,-15,NA
33,-15,NA
34,-15,NA
35,-15,NA
36,-15,NA
37,-15,NA
38,-15,NA
39,-15,NA
40,-15,0
41,-15,-2645.6692
42,-15,-3244.0945
43,-15,-3086.6143
44,-15,-1102.3622
45,-15,-2299.2126
46,-15,NA
47,-15,NA
48,-15,NA
49,-15,NA
50,-15,-94.48819
51,-15,-4000
52,-15,-4472.441
53,-15,-4566.929
54,-15,-4629.9214
55,-15,-4503.937
56,-15,-4440.945
57,-15,-4220.4727
58,-15,-4062.9922
59,-15,-2488.189
60,-15,-31.496063
61,-15,-818.89764
62,-15,-3433.0708
63,-15,-4062.9922
64,-15,-2204.7244
65,-15,-3590.5513
66,-15,-2992.126
67,-15,-2771.6536
68,-15,-3433.0708
69,-15,-3968.504
70,-15,-4409.4487
71,-15,-4535.433
72,-15,-5259.8423
73,-15,-4724.4097
74,-15,-5165.3545
75,-15,-5543.307
76,-15,-5102.3623
77,-15,-5007.874
78,-15,-5007.874
79,-15,-5007.874
80,-15,-5007.874
81,-15,-4976.378
82,-15,-5102.3623
83,-15,-5102.3623
84,-15,-4881.8896
85,-15,-4724.4097
86,-15,-2866.1418
87,-15,-2456.6929
88,-15,-2740.1575
89,-15,-5417.3228
90,-15,-5543.307
91,-15,-4818.8975
92,-15,-5259.8423
93,-15,-5322.8345
94,-15,-5480.315
95,-15,-5606.2993
96,-15,-5228.3467
97,-15,-5354.3306
98,-15,-5228.3467
99,-15,-5133.8584
100,-15,-6078.74
101,-15,-5795.2754
102,-15,-6015.748
103,-15,-6047.244
104,-15,-6015.748
105,-15,-5952.756
106,-15,-5984.252
107,-15,-5763.7793
108,-15,-5543.307
109,-15,-4787.4014
110,-15,-5669.2915
111,-15,-5196.8506
112,-15,-4251.9683
113,-15,-5354.3306
114,-15,-5700.7876
115,-15,-5700.7876
116,-15,-5763.7793
117,-15,-5732.2837
118,-15,-5228.3467
119,-15,-2236.2205
120,-15,-850.3937
121,-15,-94.48819
122,-15,-62.992126
123,-15,0
124,-15,NA
125,-15,NA
126,-15,NA
127,-15,NA
128,-15,NA
129,-15,NA
130,-15,NA
131,-15,NA
132,-15,NA
133,-15,NA
134,-15,NA
135,-15,NA
136,-15,NA
137,-15,0
138,-15,0
139,-15,0
140,-15,0
141,-15,NA
142,-15,NA
143,-15,NA
144,-15,NA
145,-15,-31.496063
146,-15,-1984.252
147,-15,-1259.8425
148,-15,-1228.3464
149,-15,-976.3779
150,-15,-1291.3386
151,-15,-1984.252
152,-15,-3874.0159
153,-15,-4598.4253
154,-15,-4535.433
155,-15,-3023.622
156,-15,-3401.5747
157,-15,-2866.1418
158,-15,-3212.5984
159,-15,-2771.6536
160,-15,-4000
161,-15,-4629.9214
162,-15,-4503.937
163,-15,-4125.9844
164,-15,-2488.189
165,-15,-3149.6062
166,-15,-1606.2992
167,-15,-1889.7638
168,-15,-2866.1418
169,-15,-3307.0867
170,-15,-3559.0552
171,-15,-3181.1023
172,-15,-2992.126
173,-15,-2740.1575
174,-15,-2992.126
175,-15,-3055.1182
176,-15,-2960.63
177,-15,-2425.1968
178,-15,-3055.1182
179,-15,-2645.6692
-180,-16,-125.98425
-179,-16,-1543.3071
-178,-16,-1448.8188
-177,-16,-2551.1812
-176,-16,-2047.2441
-175,-16,-1984.252
-174,-16,-1606.2992
-173,-16,-5763.7793
-172,-16,-5007.874
-171,-16,-4944.882
-170,-16,-5102.3623
-169,-16,-5322.8345
-168,-16,-5606.2993
-167,-16,-5574.803
-166,-16,-5574.803
-165,-16,-5606.2993
-164,-16,-5606.2993
-163,-16,-5259.8423
-162,-16,-4724.4097
-161,-16,-5007.874
-160,-16,-5039.37
-159,-16,-5007.874
-158,-16,-4692.9136
-157,-16,-4566.929
-156,-16,-4472.441
-155,-16,-2740.1575
-154,-16,-4220.4727
-153,-16,-2708.6614
-152,-16,NA
-151,-16,-4094.4883
-150,-16,-4188.9766
-149,-16,-4314.9604
-148,-16,-4409.4487
-147,-16,-1669.2914
-146,-16,0
-145,-16,-1417.3229
-144,-16,-1669.2914
-143,-16,-2488.189
-142,-16,-2960.63
-141,-16,-2551.1812
-140,-16,-2456.6929
-139,-16,-2803.1497
-138,-16,-3779.5276
-137,-16,-4314.9604
-136,-16,-4409.4487
-135,-16,-4314.9604
-134,-16,-4251.9683
-133,-16,-4188.9766
-132,-16,-4125.9844
-131,-16,-4031.496
-130,-16,-4000
-129,-16,-4000
-128,-16,-3811.0237
-127,-16,-3716.5354
-126,-16,-3811.0237
-125,-16,-3716.5354
-124,-16,-3685.0393
-123,-16,-3622.0474
-122,-16,-3622.0474
-121,-16,-3527.559
-120,-16,-3653.5432
-119,-16,-3559.0552
-118,-16,-3433.0708
-117,-16,-3401.5747
-116,-16,-3370.0789
-115,-16,-3086.6143
-114,-16,-3055.1182
-113,-16,-3086.6143
-112,-16,-3307.0867
-111,-16,-3496.063
-110,-16,-3622.0474
-109,-16,-3716.5354
-108,-16,-3716.5354
-107,-16,-3811.0237
-106,-16,-3559.0552
-105,-16,-4157.4805
-104,-16,-4031.496
-103,-16,-4094.4883
-102,-16,-3811.0237
-101,-16,-3212.5984
-100,-16,-3937.0078
-99,-16,-3842.5198
-98,-16,-4062.9922
-97,-16,-4031.496
-96,-16,-4314.9604
-95,-16,-4125.9844
-94,-16,-4314.9604
-93,-16,-4314.9604
-92,-16,-4346.4565
-91,-16,-4440.945
-90,-16,-4503.937
-89,-16,-4472.441
-88,-16,-4440.945
-87,-16,-4503.937
-86,-16,-4535.433
-85,-16,-4692.9136
-84,-16,-4661.4175
-83,-16,-4661.4175
-82,-16,-4598.4253
-81,-16,-4535.433
-80,-16,-4535.433
-79,-16,-3527.559
-78,-16,-2645.6692
-77,-16,-3401.5747
-76,-16,-4283.4644
-75,-16,-4346.4565
-74,-16,-1196.8503
-73,-16,NA
-72,-16,NA
-71,-16,NA
-70,-16,NA
-69,-16,NA
-68,-16,NA
-67,-16,NA
-66,-16,NA
-65,-16,NA
-64,-16,NA
-63,-16,NA
-62,-16,NA
-61,-16,NA
-60,-16,NA
-59,-16,NA
-58,-16,NA
-57,-16,NA
-56,-16,NA
-55,-16,NA
-54,-16,NA
-53,-16,NA
-52,-16,NA
-51,-16,NA
-50,-16,NA
-49,-16,NA
-48,-16,NA
-47,-16,NA
-46,-16,NA
-45,-16,NA
-44,-16,NA
-43,-16,NA
-42,-16,NA
-41,-16,NA
-40,-16,NA
-39,-16,-1133.8583
-38,-16,-3811.0237
-37,-16,-3874.0159
-36,-16,-4125.9844
-35,-16,-4346.4565
-34,-16,-4503.937
-33,-16,-4598.4253
-32,-16,-4692.9136
-31,-16,-4850.3936
-30,-16,-5007.874
-29,-16,-5039.37
-28,-16,-5228.3467
-27,-16,-5417.3228
-26,-16,-5385.8267
-25,-16,-5291.3384
-24,-16,-5039.37
-23,-16,-4976.378
-22,-16,-4787.4014
-21,-16,-4535.433
-20,-16,-4503.937
-19,-16,-4598.4253
-18,-16,-3937.0078
-17,-16,-3496.063
-16,-16,-3464.567
-15,-16,-3118.1104
-14,-16,-3149.6062
-13,-16,-3559.0552
-12,-16,-3496.063
-11,-16,-3685.0393
-10,-16,-3559.0552
-9,-16,-3968.504
-8,-16,-4000
-7,-16,-4000
-6,-16,-4188.9766
-5,-16,-4346.4565
-4,-16,-5007.874
-3,-16,-5543.307
-2,-16,-5007.874
-1,-16,-5039.37
0,-16,-5039.37
1,-16,-5133.8584
2,-16,-5133.8584
3,-16,-5070.866
4,-16,-5039.37
5,-16,-5039.37
6,-16,-5070.866
7,-16,-5007.874
8,-16,-4724.4097
9,-16,-4188.9766
10,-16,-3307.0867
11,-16,-62.992126
12,-16,NA
13,-16,NA
14,-16,NA
15,-16,NA
16,-16,NA
17,-16,NA
18,-16,NA
19,-16,NA
20,-16,NA
21,-16,NA
22,-16,NA
23,-16,NA
24,-16,NA
25,-16,NA
26,-16,NA
27,-16,NA
28,-16,NA
29,-16,NA
30,-16,NA
31,-16,NA
32,-16,NA
33,-16,NA
34,-16,NA
35,-16,NA
36,-16,NA
37,-16,NA
38,-16,NA
39,-16,NA
40,-16,-1795.2756
41,-16,-2677.1653
42,-16,-2582.6772
43,-16,-94.48819
44,-16,NA
45,-16,NA
46,-16,NA
47,-16,NA
48,-16,NA
49,-16,NA
50,-16,-1606.2992
51,-16,-4377.9526
52,-16,-4535.433
53,-16,-4598.4253
54,-16,-4629.9214
55,-16,-4503.937
56,-16,-4472.441
57,-16,-4125.9844
58,-16,-3149.6062
59,-16,-31.496063
60,-16,-755.9055
61,-16,-3496.063
62,-16,-3527.559
63,-16,-4000
64,-16,-3181.1023
65,-16,-3212.5984
66,-16,-3842.5198
67,-16,-3559.0552
68,-16,-3086.6143
69,-16,-4062.9922
70,-16,-4503.937
71,-16,-4472.441
72,-16,-4818.8975
73,-16,-5732.2837
74,-16,-5039.37
75,-16,-5007.874
76,-16,-5007.874
77,-16,-4850.3936
78,-16,-4503.937
79,-16,-4976.378
80,-16,-5039.37
81,-16,-5228.3467
82,-16,-5354.3306
83,-16,-5417.3228
84,-16,-5259.8423
85,-16,-5039.37
86,-16,-4850.3936
87,-16,-3023.622
88,-16,-2078.7402
89,-16,-5385.8267
90,-16,-5448.819
91,-16,-5165.3545
92,-16,-5007.874
93,-16,-5448.819
94,-16,-4755.9053
95,-16,-5889.7637
96,-16,-5102.3623
97,-16,-5480.315
98,-16,-5669.2915
99,-16,-5448.819
100,-16,-6047.244
101,-16,-6047.244
102,-16,-6015.748
103,-16,-6015.748
104,-16,-6015.748
105,-16,-5984.252
106,-16,-6015.748
107,-16,-5637.7954
108,-16,-5511.811
109,-16,-5700.7876
110,-16,-5669.2915
111,-16,-5007.874
112,-16,-3559.0552
113,-16,-2425.1968
114,-16,-3653.5432
115,-16,-3811.0237
116,-16,-3968.504
117,-16,-5574.803
118,-16,-2236.2205
119,-16,-850.3937
120,-16,-346.4567
121,-16,-62.992126
122,-16,0
123,-16,NA
124,-16,NA
125,-16,NA
126,-16,NA
127,-16,NA
128,-16,NA
129,-16,NA
130,-16,NA
131,-16,NA
132,-16,NA
133,-16,NA
134,-16,NA
135,-16,NA
136,-16,NA
137,-16,NA
138,-16,0
139,-16,0
140,-16,0
141,-16,NA
142,-16,NA
143,-16,NA
144,-16,NA
145,-16,0
146,-16,-1511.811
147,-16,-1354.3307
148,-16,-472.44095
149,-16,-503.937
150,-16,-724.4094
151,-16,-976.3779
152,-16,-1826.7716
153,-16,-3055.1182
154,-16,-3338.5828
155,-16,-3275.5906
156,-16,-2803.1497
157,-16,-2897.6377
158,-16,-3527.559
159,-16,-3181.1023
160,-16,-4503.937
161,-16,-4976.378
162,-16,-3842.5198
163,-16,-4377.9526
164,-16,-4881.8896
165,-16,-4850.3936
166,-16,-4472.441
167,-16,NA
168,-16,-1543.3071
169,-16,-2992.126
170,-16,-3338.5828
171,-16,-3212.5984
172,-16,-2992.126
173,-16,-2740.1575
174,-16,-2393.7007
175,-16,-2425.1968
176,-16,-3118.1104
177,-16,-1543.3071
178,-16,-31.496063
179,-16,NA
-180,-17,-1385.8268
-179,-17,-692.9134
-178,-17,-1984.252
-177,-17,-2456.6929
-176,-17,-2425.1968
-175,-17,-2078.7402
-174,-17,-1543.3071
-173,-17,-7622.0474
-172,-17,-4535.433
-171,-17,-5007.874
-170,-17,-5007.874
-169,-17,-5196.8506
-168,-17,-5543.307
-167,-17,-5543.307
-166,-17,-5448.819
-165,-17,-5417.3228
-164,-17,-5039.37
-163,-17,-4818.8975
-162,-17,-5007.874
-161,-17,-4881.8896
-160,-17,-5007.874
-159,-17,-4944.882
-158,-17,-4251.9683
-157,-17,-4692.9136
-156,-17,-4818.8975
-155,-17,-4598.4253
-154,-17,-4535.433
-153,-17,-4472.441
-152,-17,-4000
-151,-17,-3559.0552
-150,-17,NA
-149,-17,-3716.5354
-148,-17,-4094.4883
-147,-17,-3874.0159
-146,-17,-1574.8031
-145,-17,-4062.9922
-144,-17,-1259.8425
-143,-17,-1984.252
-142,-17,-3023.622
-141,-17,-3590.5513
-140,-17,-3401.5747
-139,-17,-2299.2126
-138,-17,-3118.1104
-137,-17,-3464.567
-136,-17,-4220.4727
-135,-17,-4251.9683
-134,-17,-4314.9604
-133,-17,-4314.9604
-132,-17,-4251.9683
-131,-17,-4220.4727
-130,-17,-4094.4883
-129,-17,-4094.4883
-128,-17,-4031.496
-127,-17,-3842.5198
-126,-17,-3811.0237
-125,-17,-3716.5354
-124,-17,-3685.0393
-123,-17,-3653.5432
-122,-17,-3685.0393
-121,-17,-3685.0393
-120,-17,-3622.0474
-119,-17,-3559.0552
-118,-17,-3433.0708
-117,-17,-3370.0789
-116,-17,-3307.0867
-115,-17,-3086.6143
-114,-17,-2897.6377
-113,-17,-3086.6143
-112,-17,-3307.0867
-111,-17,-3496.063
-110,-17,-3622.0474
-109,-17,-3685.0393
-108,-17,-3779.5276
-107,-17,-3905.5117
-106,-17,-3937.0078
-105,-17,-4000
-104,-17,-4094.4883
-103,-17,-4157.4805
-102,-17,-4188.9766
-101,-17,-4157.4805
-100,-17,-4346.4565
-99,-17,-4314.9604
-98,-17,-4283.4644
-97,-17,-4283.4644
-96,-17,-4283.4644
-95,-17,-4000
-94,-17,-4251.9683
-93,-17,-4314.9604
-92,-17,-4377.9526
-91,-17,-4409.4487
-90,-17,-4503.937
-89,-17,-4440.945
-88,-17,-4409.4487
-87,-17,-4440.945
-86,-17,-4472.441
-85,-17,-4535.433
-84,-17,-4566.929
-83,-17,-4566.929
-82,-17,-4535.433
-81,-17,-4472.441
-80,-17,-3559.0552
-79,-17,-3370.0789
-78,-17,-3622.0474
-77,-17,-4346.4565
-76,-17,-4409.4487
-75,-17,-4850.3936
-74,-17,-6614.1733
-73,-17,-1700.7874
-72,-17,-188.97638
-71,-17,NA
-70,-17,NA
-69,-17,NA
-68,-17,NA
-67,-17,NA
-66,-17,NA
-65,-17,NA
-64,-17,NA
-63,-17,NA
-62,-17,NA
-61,-17,NA
-60,-17,NA
-59,-17,NA
-58,-17,NA
-57,-17,NA
-56,-17,NA
-55,-17,NA
-54,-17,NA
-53,-17,NA
-52,-17,NA
-51,-17,NA
-50,-17,NA
-49,-17,NA
-48,-17,NA
-47,-17,NA
-46,-17,NA
-45,-17,NA
-44,-17,NA
-43,-17,NA
-42,-17,NA
-41,-17,NA
-40,-17,NA
-39,-17,-31.496063
-38,-17,-3181.1023
-37,-17,-3716.5354
-36,-17,-4125.9844
-35,-17,-4346.4565
-34,-17,-4472.441
-33,-17,-4535.433
-32,-17,-4598.4253
-31,-17,-4755.9053
-30,-17,-4944.882
-29,-17,-5070.866
-28,-17,-5322.8345
-27,-17,-5448.819
-26,-17,-5196.8506
-25,-17,-5511.811
-24,-17,-5007.874
-23,-17,-4818.8975
-22,-17,-5039.37
-21,-17,-4503.937
-20,-17,-4377.9526
-19,-17,-3968.504
-18,-17,-3779.5276
-17,-17,-3622.0474
-16,-17,-3086.6143
-15,-17,-2740.1575
-14,-17,-3338.5828
-13,-17,-3464.567
-12,-17,-3527.559
-11,-17,-3779.5276
-10,-17,-3527.559
-9,-17,-3496.063
-8,-17,-3937.0078
-7,-17,-4188.9766
-6,-17,-4440.945
-5,-17,-4661.4175
-4,-17,-5007.874
-3,-17,-5007.874
-2,-17,-5543.307
-1,-17,-5007.874
0,-17,-5511.811
1,-17,-5322.8345
2,-17,-5102.3623
3,-17,-5070.866
4,-17,-5007.874
5,-17,-5039.37
6,-17,-5039.37
7,-17,-5007.874
8,-17,-4692.9136
9,-17,-4346.4565
10,-17,-3370.0789
11,-17,-125.98425
12,-17,NA
13,-17,NA
14,-17,NA
15,-17,NA
16,-17,NA
17,-17,NA
18,-17,NA
19,-17,NA
20,-17,NA
21,-17,NA
22,-17,NA
23,-17,NA
24,-17,NA
25,-17,NA
26,-17,NA
27,-17,NA
28,-17,NA
29,-17,NA
30,-17,NA
31,-17,NA
32,-17,NA
33,-17,NA
34,-17,NA
35,-17,NA
36,-17,NA
37,-17,0
38,-17,-220.47244
39,-17,-2015.748
40,-17,-2267.7166
41,-17,-2614.1733
42,-17,-2015.748
43,-17,0
44,-17,NA
45,-17,NA
46,-17,NA
47,-17,NA
48,-17,NA
49,-17,-31.496063
50,-17,-4031.496
51,-17,-4535.433
52,-17,-4598.4253
53,-17,-4629.9214
54,-17,-4503.937
55,-17,-4598.4253
56,-17,-3496.063
